College Name,College Type,State,District,Website,Contact Number,Mail ID,Principal Name,Status
Anna University,University,Tamil Nadu,Chennai,https://www.annauniv.edu,,,,
IIT Bombay,University,Maharashtra,Mumbai,https://www.iitb.ac.in,,,,
Presidency College,Government,Tamil Nadu,Chennai,https://www.presidencychennai.ac.in,,,,
St. Xavier's College,Private,Maharashtra,Mumbai,https://xaviers.edu,,,,
Fergusson College,Autonomous,Maharashtra,Pune,https://www.fergusson.edu,,,,
Loyola College,Autonomous,Tamil Nadu,Chennai,https://www.loyolacollege.edu,,,,
BITS Pilani,University,Rajasthan,Pilani,https://www.bits-pilani.ac.in,,,,
Delhi University,University,Delhi,New Delhi,https://www.du.ac.in,,,,
Unknown College ABC,Private,Bihar,Patna,,,,,
Rural Engineering College,Private,Uttar Pradesh,Lucknow,,,,,
